tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt6788942,2017,130.0,1839169.0,42350000.0,"[8450, 93758]",th,['TH'],"[{'id': 1809206, 'popularity': 0.5778}, {'id': 1353678, 'popularity': 0.1295}, {'id': 1772988, 'popularity': 1.0634}]","[{'id': 1197896, 'popularity': 0.1554}]","[5657, 2921, 6270, 1332, 3434, 240303]","[18, 80, 53, 35]",PG-13,2017-05-03
tt6791096,2018,110.0,32000000.0,94539426.0,"[4022, 6626, 33, 47729, 3393]",en,['US'],"[{'id': 440414, 'popularity': 1.3235}, {'id': 1812, 'popularity': 4.0118}, {'id': 1017294, 'popularity': 1.3327}]","[{'id': 69124, 'popularity': 0.3742}, {'id': 69125, 'popularity': 0.3231}]","[2246, 6262, 6350, 188474]","[35, 10749]",PG-13,2018-04-19
tt6791350,2023,150.0,250000000.0,845550000.0,"[420, 176762]",en,['US'],"[{'id': 73457, 'popularity': 5.1722}, {'id': 8691, 'popularity': 6.2776}, {'id': 543530, 'popularity': 4.1063}]","[{'id': 15218, 'popularity': 2.5522}]","[1701, 9715, 10125, 9717, 9663, 155030, 161176, 162881, 179430, 179431, 180547, 231295, 252634, 267488, 325806]","[878, 12, 28]",PG-13,2023-05-03
tt6791730,2017,150.0,,,"[3522, 113699]",hi,['IN'],"[{'id': 35068, 'popularity': 0.7829}, {'id': 1179627, 'popularity': 0.5575}, {'id': 993640, 'popularity': 0.3957}]","[{'id': 1927085, 'popularity': 0.1171}]","[10235, 9914, 179088, 207263, 220025, 235660]","[35, 18]",,2017-11-17
tt6792282,2018,122.0,,,"[7680, 5623, 10188, 67475]",es,"['ES', 'UY']","[{'id': 3483, 'popularity': 0.6478}, {'id': 1308586, 'popularity': 0.7124}, {'id': 236436, 'popularity': 0.1003}]","[{'id': 233912, 'popularity': 0.0972}]",,"[18, 80, 36]",,2018-09-20
tt6793580,2018,124.0,4920975.0,20121318.0,"[16569, 10031, 67412, 109477, 981, 33, 61358]",es,['ES'],"[{'id': 19024, 'popularity': 0.607}, {'id': 1396648, 'popularity': 0.2033}, {'id': 37844, 'popularity': 0.088}]","[{'id': 56470, 'popularity': 0.0957}]","[6075, 6713, 156076, 167550]","[35, 10751, 18]",,2018-04-06
tt6794424,2017,114.0,,,"[7521, 189457]",en,['US'],"[{'id': 1241252, 'popularity': 0.0903}, {'id': 46432, 'popularity': 0.7423}, {'id': 116341, 'popularity': 1.3596}]","[{'id': 110265, 'popularity': 0.3272}, {'id': 224687, 'popularity': 0.236}]","[796, 4631, 11038, 10209, 11363, 12425, 12670, 217475, 231519, 234469, 325801, 325830]","[36, 99]",R,2017-04-28
tt6802308,2018,94.0,30000000.0,57076286.0,"[174, 171, 79, 444, 103376]",en,['US'],"[{'id': 1956664, 'popularity': 0.3351}, {'id': 1956663, 'popularity': 0.1181}, {'id': 1861739, 'popularity': 0.0987}]","[{'id': 190, 'popularity': 6.9305}]","[90, 818, 1517, 9672, 13008, 13015, 181129]","[18, 53]",PG-13,2018-02-07
tt6802400,2021,110.0,60000000.0,,"[4, 114732, 30, 11581]",en,['US'],"[{'id': 776, 'popularity': 3.775}, {'id': 44994, 'popularity': 0.6612}, {'id': 1488960, 'popularity': 1.1317}]","[{'id': 53267, 'popularity': 1.0383}]","[409, 3071, 5515, 9663, 256330, 311315]",[35],PG-13,2021-03-04
tt6803046,2019,91.0,,,[99476],en,['US'],"[{'id': 141526, 'popularity': 1.1675}, {'id': 1481235, 'popularity': 0.178}, {'id': 1622069, 'popularity': 0.2134}]","[{'id': 2186238, 'popularity': 0.0953}]","[1415, 1508, 6496, 9738, 11335, 188705, 191527, 208611, 267448, 267449]","[18, 9648, 878, 53]",PG-13,2019-06-01
tt6803212,2019,103.0,5000000.0,5300000.0,[3172],en,['US'],"[{'id': 35013, 'popularity': 1.9145}, {'id': 1344344, 'popularity': 1.7735}, {'id': 34, 'popularity': 2.3995}]","[{'id': 72034, 'popularity': 0.1785}]","[4379, 9826, 191527, 288422]","[27, 9648, 878, 53]",R,2019-08-30
tt6805938,2022,86.0,2500000.0,685303.0,"[5056, 25954, 50079, 73882, 81385, 189755]",en,['US'],"[{'id': 1197948, 'popularity': 0.5189}, {'id': 1866221, 'popularity': 0.3854}, {'id': 1414117, 'popularity': 0.4721}]","[{'id': 572295, 'popularity': 0.3633}]","[131, 1262, 2873, 9826, 15000, 18029, 159212, 168110, 197623, 250206, 288632]","[53, 12]",R,2022-02-18
tt6806448,2019,137.0,200000000.0,760098996.0,"[25998, 73669, 33]",en,['US'],"[{'id': 18918, 'popularity': 5.1872}, {'id': 976, 'popularity': 15.3075}, {'id': 17605, 'popularity': 5.6534}]","[{'id': 40684, 'popularity': 2.2024}]","[212, 1865, 3271, 7629, 9713, 15285, 18187, 167541, 179430, 179431, 240237, 240303, 240485]","[28, 12, 35]",PG-13,2019-07-31
tt6811018,2019,120.0,59000000.0,32140970.0,"[10163, 443, 22213, 25]",en,"['US', 'GB']","[{'id': 1742624, 'popularity': 0.4683}, {'id': 2237110, 'popularity': 0.1375}, {'id': 1696753, 'popularity': 0.6281}]","[{'id': 155531, 'popularity': 0.4614}]","[2343, 1938, 2250, 8079, 10466, 161257, 169350, 173010, 177128, 207031, 207372, 248087, 266753]","[28, 12, 14, 10751]",PG,2019-01-16
tt6817944,2019,78.0,4700000.0,434977.0,"[5405, 11678, 20691, 25522, 94]",sv,['SE'],"[{'id': 2392323, 'popularity': 0.0327}, {'id': 1742619, 'popularity': 0.0538}, {'id': 1742626, 'popularity': 0.0143}]","[{'id': 45791, 'popularity': 0.348}]","[10123, 9887]","[18, 14, 35]",NR,2019-11-15
tt6820256,2018,98.0,2000000.0,4100000.0,"[35849, 12496, 21775, 120207, 12142]",en,['US'],"[{'id': 1019, 'popularity': 4.3707}, {'id': 1906162, 'popularity': 0.2833}, {'id': 2377783, 'popularity': 0.0873}]","[{'id': 1163460, 'popularity': 0.2705}]","[1357, 720, 657, 11116, 6678, 8721, 10349, 9743, 10794, 158591, 172415, 174968, 188608, 198433, 214465, 223504, 232345, 319783, 342446, 342448]","[18, 12]",PG-13,2018-11-21
tt6821012,2018,116.0,,,[878],en,['US'],"[{'id': 19292, 'popularity': 4.5694}, {'id': 2632, 'popularity': 3.0442}, {'id': 884, 'popularity': 3.6985}]","[{'id': 53684, 'popularity': 1.027}]","[11327, 2381, 6038, 10955, 13027, 208036]",[35],PG-13,2018-04-27
tt6823148,2021,131.0,24350000.0,2652725.0,"[8997, 24845, 7981, 83, 591, 78298]",fr,['FR'],"[{'id': 118178, 'popularity': 3.4884}, {'id': 44079, 'popularity': 2.5837}, {'id': 1527148, 'popularity': 0.6668}]","[{'id': 10491, 'popularity': 1.2841}]","[236, 818, 745, 131, 9672, 11038, 9833, 13006, 34124, 158718, 165470, 188959, 195222, 207941, 211542, 212887, 272066, 292634, 293649]","[36, 18, 10749]",NR,2021-07-09
tt6823368,2019,129.0,20000000.0,246999039.0,"[12236, 3172, 214539]",en,['US'],"[{'id': 5530, 'popularity': 3.3865}, {'id': 62, 'popularity': 5.3532}, {'id': 2231, 'popularity': 7.361}]","[{'id': 11614, 'popularity': 2.7297}]","[276, 9715, 3289, 9663, 10323, 12352, 33637, 41329, 169411, 212803, 240306, 240422]","[53, 18, 878]",PG-13,2019-01-16
tt6826438,2018,129.0,7405000.0,,"[86347, 19143, 104531]",hi,['IN'],"[{'id': 52971, 'popularity': 1.0257}, {'id': 1066566, 'popularity': 0.4237}, {'id': 35779, 'popularity': 0.6674}]","[{'id': 230441, 'popularity': 0.2308}]","[6092, 9672, 9830, 191819, 220011]","[18, 36, 53]",,2018-05-25
tt6828390,2019,119.0,,2855316.0,"[62171, 41517, 93035, 21652, 30161, 61460, 68045, 54245, 20771]",en,"['GB', 'UA', 'PL']","[{'id': 1205278, 'popularity': 3.2515}, {'id': 556356, 'popularity': 3.7301}, {'id': 133, 'popularity': 2.6135}]","[{'id': 1128, 'popularity': 0.5759}]","[2968, 9672, 14900, 214548, 230744, 272265, 325830, 325839]","[53, 18, 36]",,2019-10-03
tt6829180,2018,97.0,,331704.0,"[59593, 27497, 6626]",en,['US'],"[{'id': 84497, 'popularity': 3.0587}, {'id': 1186505, 'popularity': 1.1002}, {'id': 59270, 'popularity': 0.9918}]","[{'id': 46802, 'popularity': 0.0935}]","[1326, 131, 6876, 9826, 11510, 18420]","[53, 27]",R,2018-11-16
tt6832388,2018,95.0,,,"[16038, 608]",en,"['AT', 'CA']","[{'id': 1447856, 'popularity': 0.3477}, {'id': 1116988, 'popularity': 0.2511}, {'id': 38459, 'popularity': 0.5221}]","[{'id': 1838753, 'popularity': 0.5551}]","[6054, 10327, 9856, 12377, 162521, 208293, 242088, 243932]","[27, 18, 14]",,2018-10-12
tt6836936,2019,170.0,51000000.0,55000000.0,[15228],te,['IN'],"[{'id': 237045, 'popularity': 3.7069}, {'id': 130991, 'popularity': 1.4265}, {'id': 85045, 'popularity': 0.7324}]","[{'id': 1454674, 'popularity': 0.2836}]","[9276, 12371, 195295, 219404, 359533]","[28, 12, 53]",NR,2019-08-29
tt6838702,2018,107.0,7000000.0,,"[9, 114954, 356, 7561, 19037, 167305]",fr,['FR'],"[{'id': 24893, 'popularity': 0.8675}, {'id': 113617, 'popularity': 0.492}, {'id': 39195, 'popularity': 0.6495}]","[{'id': 24893, 'popularity': 0.8675}]",[244644],"[35, 10749]",,2018-03-14
tt6841122,2020,99.0,,504296.0,"[28473, 65254]",en,['GB'],"[{'id': 59620, 'popularity': 2.7877}, {'id': 1216606, 'popularity': 2.9584}, {'id': 1249, 'popularity': 1.6328}]","[{'id': 2041517, 'popularity': 0.3451}]","[1956, 2227, 9833, 13028, 14987, 180487, 187056, 191485, 207883, 210434, 241982, 254167, 256184, 311315, 337012, 344472]","[18, 10749]",PG,2020-07-24
tt6842770,2020,102.0,,,"[104459, 15465, 99826, 1785, 2395, 125584, 1898, 172843]",en,"['IE', 'US', 'GB']","[{'id': 5081, 'popularity': 8.4237}, {'id': 1254583, 'popularity': 1.8166}, {'id': 65717, 'popularity': 4.4809}]","[{'id': 26095, 'popularity': 0.5455}]",[10181],"[10749, 18]",PG-13,2020-12-11
tt6843812,2018,137.0,,,"[6854, 12154, 60536]",hi,['IN'],"[{'id': 1338512, 'popularity': 1.568}, {'id': 1546398, 'popularity': 1.2105}, {'id': 35782, 'popularity': 1.2191}]","[{'id': 81089, 'popularity': 0.4181}]",,"[28, 80, 12, 9648, 53]",,2018-03-30
tt6850820,2018,101.0,25000000.0,53918723.0,"[47729, 126, 3393, 33]",en,['US'],"[{'id': 9278, 'popularity': 3.3444}, {'id': 17487, 'popularity': 2.0666}, {'id': 40543, 'popularity': 1.2274}]","[{'id': 35453, 'popularity': 0.6011}]","[732, 4129, 1227, 772, 1812, 992, 2968, 7464, 9856, 9748, 9826, 7002, 10175, 11734, 11612, 13006, 165314, 186718, 202371, 241737, 249157, 249159]","[28, 53]",R,2018-09-06
tt6852534,2019,106.0,,110064.0,"[116213, 82687, 116214]",en,"['CA', 'US']","[{'id': 1281937, 'popularity': 1.4818}, {'id': 2271110, 'popularity': 0.3374}, {'id': 1284139, 'popularity': 0.275}]","[{'id': 1615073, 'popularity': 0.1239}]","[6007, 13006, 253419, 295702, 325801]",[27],R,2019-10-25
tt6852872,2018,108.0,,4973.0,"[7625, 85466, 6626]",en,['US'],"[{'id': 1036288, 'popularity': 1.2803}, {'id': 8785, 'popularity': 2.9724}, {'id': 17832, 'popularity': 3.2619}]","[{'id': 19656, 'popularity': 0.4845}]","[1157, 11628, 14760, 156578, 193110]","[878, 53, 27, 9648]",R,2018-08-10
tt6856242,2021,131.0,100000000.0,125897478.0,"[5374, 78995, 127928]",en,['US'],"[{'id': 5469, 'popularity': 3.4798}, {'id': 59620, 'popularity': 2.7877}, {'id': 7026, 'popularity': 2.875}]","[{'id': 957, 'popularity': 1.2614}]","[212, 2504, 470, 9717, 9675, 176217, 179431, 190531, 205276, 208327, 210184, 220815, 325853]","[28, 12, 53]",R,2021-12-22
tt6857112,2019,116.0,20000000.0,256071218.0,"[88934, 33, 214539, 3172, 72725, 3341, 1778]",en,['US'],"[{'id': 1267329, 'popularity': 3.6637}, {'id': 1447932, 'popularity': 0.9413}, {'id': 32798, 'popularity': 3.1758}]","[{'id': 291263, 'popularity': 2.2018}]","[2546, 5532, 9826, 12565, 13073, 14724, 14903, 155582, 161891, 184569, 202371, 208289, 252612, 325763, 325801]","[27, 9648]",R,2019-03-14
tt6857166,2018,104.0,10000000.0,78720293.0,"[76901, 197937, 100640]",en,['US'],"[{'id': 3092, 'popularity': 2.539}, {'id': 6352, 'popularity': 2.3665}, {'id': 11850, 'popularity': 2.1185}]","[{'id': 971660, 'popularity': 0.224}]","[1605, 934, 4129, 5248, 7567, 18293, 180778, 242454, 313129]","[10749, 35, 18]",PG-13,2018-05-18
tt6857376,2021,110.0,,,"[737, 276997, 147591, 37504]",en,['US'],"[{'id': 12111, 'popularity': 1.8723}, {'id': 2897867, 'popularity': 0.2059}, {'id': 36594, 'popularity': 4.8703}]","[{'id': 26473, 'popularity': 2.8726}]","[1415, 1013, 11336, 156121, 167186, 190830, 234280, 236626, 238077, 295694]",[18],R,2021-01-28
tt6857988,2018,98.0,,,"[103271, 29153, 100106, 100105, 132099]",fr,['FR'],"[{'id': 54918, 'popularity': 0.5839}, {'id': 1556949, 'popularity': 0.9807}, {'id': 1291170, 'popularity': 0.107}]","[{'id': 583851, 'popularity': 0.3758}]","[4411, 34214, 34221, 187056, 194188, 208156, 226729, 325791, 325819]","[35, 14]",,2018-04-13
tt6859352,2018,93.0,,129124.0,"[18346, 66044, 110561]",en,['US'],"[{'id': 35705, 'popularity': 4.2466}, {'id': 1286328, 'popularity': 2.9904}, {'id': 1810763, 'popularity': 0.15}]","[{'id': 40864, 'popularity': 0.1877}]","[828, 1556, 3489, 5248, 5683, 11935, 18063, 41409, 156401, 167020, 167925, 171703, 313542, 316979, 362388]","[18, 35]",R,2018-08-24
tt6859418,2018,107.0,,,[7981],fr,['FR'],"[{'id': 37627, 'popularity': 1.1557}, {'id': 54167, 'popularity': 0.406}, {'id': 509467, 'popularity': 0.5427}]","[{'id': 37627, 'popularity': 1.1557}]",,[35],,2018-02-28
tt6859762,2018,111.0,,1824902.0,"[3353, 6705, 11566, 834, 290, 1898, 7396]",en,"['IE', 'GB']","[{'id': 93210, 'popularity': 1.9282}, {'id': 47720, 'popularity': 1.4525}, {'id': 93491, 'popularity': 3.2217}]","[{'id': 83281, 'popularity': 0.5111}]",[818],"[9648, 27]",R,2018-08-30
tt6861726,2017,150.0,,,[163427],te,['IN'],"[{'id': 148037, 'popularity': 1.3303}, {'id': 1142829, 'popularity': 0.4137}, {'id': 1210037, 'popularity': 0.88}]","[{'id': 1186625, 'popularity': 0.7757}]",,"[28, 53]",,2017-09-21
tt6864046,2018,116.0,44005000.0,91708374.0,"[22839, 20966, 30148, 115544, 81620]",zh,['CN'],"[{'id': 99689, 'popularity': 2.0555}, {'id': 52898, 'popularity': 1.2371}, {'id': 1279598, 'popularity': 1.8277}]","[{'id': 607, 'popularity': 3.4992}]","[7156, 13084, 161891, 173125, 184656, 257842, 257843]","[28, 10752]",PG-13,2018-09-30
tt6865690,2018,90.0,,3645308.0,"[104972, 7625, 118603, 76992, 2691, 115012, 1632]",en,['US'],"[{'id': 85, 'popularity': 6.3596}, {'id': 14892, 'popularity': 2.221}, {'id': 1345495, 'popularity': 1.1027}]","[{'id': 1669760, 'popularity': 0.1827}]","[6564, 14964, 15111, 41410, 212059]","[35, 18]",R,2019-05-10
tt6866224,2018,111.0,,876980.0,"[7177, 78298, 2395, 7625]",en,"['CA', 'US']","[{'id': 44735, 'popularity': 2.8414}, {'id': 28846, 'popularity': 2.7308}, {'id': 3136, 'popularity': 2.7533}]","[{'id': 646785, 'popularity': 0.2506}]",,"[53, 18]",R,2019-03-15
tt6874690,2024,104.0,,422256.0,"[159950, 6509]",en,['NZ'],"[{'id': 12074, 'popularity': 3.5457}, {'id': 118, 'popularity': 2.5257}, {'id': 41784, 'popularity': 0.4615}]","[{'id': 33308, 'popularity': 0.3735}]","[4426, 2689, 12565, 33630, 156866, 163512, 199524, 256183, 295907]","[27, 53]",R,2025-03-07
tt6874762,2021,93.0,,,"[159950, 162932]",en,['NZ'],"[{'id': 19154, 'popularity': 2.0504}, {'id': 91399, 'popularity': 0.3727}, {'id': 73882, 'popularity': 0.3229}]","[{'id': 33308, 'popularity': 0.3735}]","[1420, 1562, 6783, 2587, 2658, 7312, 9897, 9748, 9826, 170378, 235261, 325777]","[80, 27, 53]",,2021-08-12
tt6878038,2017,137.0,12820005.0,81927980.0,"[92012, 3491]",ko,['KR'],"[{'id': 20738, 'popularity': 3.0442}, {'id': 3491, 'popularity': 1.7412}, {'id': 84996, 'popularity': 1.4497}]","[{'id': 148747, 'popularity': 0.3214}]","[444, 1749, 4108, 9672, 33640, 159289, 208289, 231977, 253157, 259773, 261681, 325811]","[28, 18, 36]",,2017-08-02
tt6878306,2020,118.0,38000000.0,12700000.0,"[4171, 8875, 33, 10338]",en,['US'],"[{'id': 31, 'popularity': 13.074}, {'id': 1756490, 'popularity': 0.5144}, {'id': 1175743, 'popularity': 0.3023}]","[{'id': 25598, 'popularity': 1.0882}]","[918, 818, 1556, 2673, 10322, 10950, 13014, 179585, 185441, 187332, 207928, 214488]","[18, 37, 12]",PG-13,2020-12-25
tt6878378,2017,149.0,18400000.0,20000000.0,[27059],ta,['IN'],"[{'id': 148360, 'popularity': 1.3898}, {'id': 113809, 'popularity': 1.3108}, {'id': 1435459, 'popularity': 0.5396}]","[{'id': 1133446, 'popularity': 0.1276}]","[955, 3149, 6710, 218122, 237522]","[28, 53]",,2017-08-24
tt6878882,2018,142.0,70000000.0,579330426.0,"[30148, 109462, 109463, 109465, 8881, 122289, 25660, 20542, 197030, 2269]",zh,"['CN', 'HK']","[{'id': 146098, 'popularity': 1.5612}, {'id': 1816461, 'popularity': 2.6179}, {'id': 1018563, 'popularity': 0.5181}]","[{'id': 81220, 'popularity': 1.0923}]","[5250, 12995, 18034, 18233, 193042, 193154, 244531, 244532]","[28, 53, 10752, 12]",R,2018-02-16
tt6879446,2023,102.0,80000000.0,,"[79732, 12142, 48805, 25660, 232656, 110797, 20555]",en,"['US', 'CN']","[{'id': 18897, 'popularity': 14.4382}, {'id': 56446, 'popularity': 4.8002}, {'id': 90060, 'popularity': 2.1924}]","[{'id': 293911, 'popularity': 0.6624}]","[539, 15218, 217452, 222863, 235256, 235257]","[28, 35, 53]",PG-13,2023-07-06
tt6882604,2020,109.0,,243279.0,"[10583, 119153, 5056, 25954, 136586, 4186, 9987, 12142]",en,"['US', 'GB']","[{'id': 587020, 'popularity': 5.6593}, {'id': 1137823, 'popularity': 2.2124}, {'id': 25702, 'popularity': 3.2705}]","[{'id': 1528985, 'popularity': 0.139}]","[803, 931, 310, 1533, 10937, 12375, 13063, 14544, 34079, 211431, 241609, 256328]","[878, 18, 14, 53]",R,2020-08-13
tt6889032,2018,101.0,,,[94274],sv,['SE'],"[{'id': 52398, 'popularity': 1.3931}, {'id': 18068, 'popularity': 0.4952}, {'id': 56392, 'popularity': 1.485}]","[{'id': 1238737, 'popularity': 0.1919}, {'id': 1238738, 'popularity': 0.2584}]",,"[35, 18]",,2018-03-07
tt6890582,2018,101.0,,,"[103875, 20064]",ko,['KR'],"[{'id': 227638, 'popularity': 2.6993}, {'id': 93995, 'popularity': 1.1701}, {'id': 571172, 'popularity': 1.9805}]","[{'id': 939147, 'popularity': 1.0876}]","[9715, 5086, 9677, 179383, 240303, 261681, 262614]","[14, 28, 35]",,2018-01-31
tt6892400,2017,128.0,,,"[6246, 2534, 118403, 21649, 694]",it,['IT'],"[{'id': 72782, 'popularity': 0.5642}, {'id': 1003, 'popularity': 4.3934}, {'id': 44646, 'popularity': 0.3603}]","[{'id': 1563462, 'popularity': 0.1292}]",[818],"[9648, 53, 80]",PG-13,2017-10-26
tt6892462,2018,102.0,,,"[34780, 26677, 107185]",fr,['FR'],"[{'id': 587142, 'popularity': 0.3387}, {'id': 6553, 'popularity': 2.1338}, {'id': 1925, 'popularity': 2.9947}]","[{'id': 78207, 'popularity': 0.6753}]","[395, 1803, 10051]","[35, 80]",R,2018-08-15
tt6893836,2018,98.0,,,"[58637, 106654]",en,['US'],"[{'id': 10697, 'popularity': 3.3739}, {'id': 39012, 'popularity': 1.5906}, {'id': 143081, 'popularity': 0.507}]","[{'id': 228643, 'popularity': 0.4664}]","[50244, 227302, 235736, 248957]",[99],,2018-08-31
tt6895284,2019,94.0,,,"[122674, 119624, 52428]",en,['US'],"[{'id': 52374, 'popularity': 1.9781}, {'id': 1743, 'popularity': 1.333}, {'id': 130608, 'popularity': 0.4393}]","[{'id': 85126, 'popularity': 0.1088}]",[3986],"[27, 53]",,2019-09-13
tt6896536,2017,113.0,,1356159.0,"[6472, 41706, 87207, 77154, 7970, 94]",he,['IL'],"[{'id': 164, 'popularity': 0.5854}, {'id': 55047, 'popularity': 0.2312}, {'id': 1893910, 'popularity': 0.096}]","[{'id': 110356, 'popularity': 0.1268}]","[536, 1157, 5947, 238134]",[18],R,2017-09-02
tt6900448,2018,98.0,,29863754.0,"[15662, 14789, 9070, 6755, 2073]",ja,['JP'],"[{'id': 1547747, 'popularity': 1.3876}, {'id': 1054260, 'popularity': 1.3798}, {'id': 1098601, 'popularity': 1.1702}]","[{'id': 81718, 'popularity': 1.9871}]","[4379, 10235, 13008, 161919, 163865, 210024]","[16, 10751, 14, 12, 18]",PG,2018-07-20
tt6902332,2021,108.0,23000000.0,23076711.0,"[80292, 5357, 94694, 145547, 6626]",en,['US'],"[{'id': 3896, 'popularity': 5.9027}, {'id': 2419575, 'popularity': 0.5}, {'id': 26723, 'popularity': 5.6483}]","[{'id': 4746, 'popularity': 0.3113}]","[782, 534, 1543, 5616, 9826, 10175, 154846, 156175, 167043]","[28, 18, 53]",PG-13,2021-01-15
tt6902676,2019,98.0,15000000.0,835102.0,"[25838, 17761, 112609, 94694, 67260, 290, 19037, 19332, 67258, 294]",en,"['AT', 'DE', 'NZ', 'AU', 'US', 'GB']","[{'id': 10980, 'popularity': 5.9199}, {'id': 1372369, 'popularity': 8.3359}, {'id': 1583307, 'popularity': 0.8904}]","[{'id': 1422673, 'popularity': 0.2733}]","[1701, 1527, 6614, 10978, 12371, 14901, 157376, 170195, 224393, 230061, 246238, 250200, 259403, 283874, 295702, 312898]","[28, 35, 80, 53]",R,2020-02-27
tt6902696,2018,102.0,,11145006.0,"[7493, 21546, 11341]",en,['US'],"[{'id': 1231, 'popularity': 4.7008}, {'id': 1241, 'popularity': 2.6618}, {'id': 39995, 'popularity': 3.272}]","[{'id': 1142171, 'popularity': 0.3594}]","[5732, 9714, 12670, 14570, 15335, 18053, 155490]","[18, 10749]",,2019-03-07
tt6903440,2019,148.0,17500000.0,,"[112268, 86347]",hi,['IN'],"[{'id': 85470, 'popularity': 0.5077}, {'id': 14596, 'popularity': 1.0392}, {'id': 109173, 'popularity': 0.6694}]","[{'id': 85470, 'popularity': 0.5077}, {'id': 1013089, 'popularity': 0.2242}]","[11196, 2011, 4278]","[36, 18, 28]",,2019-01-25
tt6905696,2018,104.0,,730762.0,"[90443, 86092, 63520]",en,"['US', 'GB']","[{'id': 1508313, 'popularity': 3.5646}, {'id': 77996, 'popularity': 4.1167}, {'id': 1345419, 'popularity': 1.2668}]","[{'id': 1055220, 'popularity': 0.2796}]","[548, 392, 6271, 1253, 206044, 227556, 233408]","[35, 27, 28, 14]",R,2018-10-31
tt6906292,2023,91.0,20000000.0,18685751.0,"[99132, 23513, 106689, 356, 264]",en,['US'],"[{'id': 3896, 'popularity': 5.3989}, {'id': 1829985, 'popularity': 0.7885}, {'id': 1895760, 'popularity': 1.6286}]","[{'id': 41671, 'popularity': 0.5186}]","[220, 441, 258, 9714, 15160, 179431, 191527]","[53, 28, 12]",R,2023-08-23
tt6908274,2018,128.0,,17325485.0,"[10128, 179649, 29566, 55260]",es,['ES'],"[{'id': 130260, 'popularity': 0.8431}, {'id': 1308586, 'popularity': 0.6702}, {'id': 19024, 'popularity': 0.5518}]","[{'id': 1051305, 'popularity': 0.5932}]","[1157, 514, 18171, 208289, 221189, 240315]","[53, 18, 9648, 14]",R,2018-11-30
tt6910020,2018,134.0,,,"[53105, 68962, 160866, 5591, 93195]",pt,['BR'],"[{'id': 559725, 'popularity': 0.3844}, {'id': 2013360, 'popularity': 0.2964}, {'id': 1176187, 'popularity': 0.2722}]","[{'id': 1548846, 'popularity': 0.2225}]",,"[18, 36]",,2018-03-29
tt6910282,2021,112.0,6500000.0,1005843.0,"[51696, 403, 11199, 8483, 19771, 94, 30666, 122842, 142408, 2250]",en,"['BE', 'FR']","[{'id': 1080195, 'popularity': 1.346}, {'id': 3129, 'popularity': 3.4875}, {'id': 76070, 'popularity': 2.275}]","[{'id': 222686, 'popularity': 0.9111}]","[966, 1192, 9732, 13088, 33490, 33494, 187056, 245943]","[18, 10749]",R,2021-07-14
